,shop_name,shop_address,shop_lat,shop_lng,types,zip_code
0,ALDI,"615 Gallatin Ave, Nashville, TN 37206",36.1832883,-86.7475518,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37206
1,ALDI,"135 S. Gallatin Pike, Madison, TN 37115",36.2616696,-86.71151429999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37115
2,ALDI,"405 American Rd, Nashville, TN 37209",36.14495950000001,-86.8740361,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37209
3,ALDI,"3758 Nolensville Pike, Nashville, TN 37211",36.0902874,-86.73231439999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37211
4,ALDI,"7035 Hwy 70 S, Nashville, TN 37221",36.0750427,-86.917644,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37221
5,ALDI,"4751 Lebanon Pike, Hermitage, TN 37076",36.2142692,-86.5917351,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37076
6,ALDI,"217 Indian Lake Blvd #700, Hendersonville, TN 37075",36.3214788,-86.6017281,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
7,ALDI,"1911 Ransom Pl, Nashville, TN 37217",36.088124,-86.6508077,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37217
20,ALDI,"7117 Southpoint Pkwy, Brentwood, TN 37027",35.994983,-86.68686000000001,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37027
21,ALDI,"1701 Mallory Ln, Brentwood, TN 37027",35.9660746,-86.81489479999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37027
22,ALDI,"209 S Royal Oaks Blvd, Franklin, TN 37064",35.9120197,-86.8318444,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37064
83,ALDI,"571 Village Green Dr, Gallatin, TN 37066",36.37800319999999,-86.4743124,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37066
84,ALDI,"4917 Main St, Spring Hill, TN 37174",35.7764173,-86.9174834,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37174
85,ALDI,"315 N Mt Juliet Rd, Mt. Juliet, TN 37122",36.1761673,-86.5117818,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37122
86,ALDI,"3438 Tom Austin Hwy, Springfield, TN 37172",36.48683279999999,-86.8846556,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37172
88,ALDI,"407 S Lowry St, Smyrna, TN 37167",35.9716343,-86.5078396,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37167
0,Resha's Bi-Rite Market,"717 25th Ave N, Nashville, TN 37208",36.1594967,-86.8140176,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37208
1,Osborne's Bi-Rite,"3116 Belmont Blvd, Nashville, TN 37212",36.117707,-86.7967994,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
2,Osborne Bi-Rite,"3302 Nolensville Pike, Nashville, TN 37211",36.1014506,-86.7401198,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37211
0,Bordeaux Food,"3205 Clarksville Pike, Nashville, TN 37218",36.193048,-86.832462,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37218
1,Food Lion,"3636 Bell Rd, Nashville, TN 37214",36.1504959,-86.6272429,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37214
2,Food Lion,"936 Richards Rd, Antioch, TN 37013",36.0680026,-86.6813001,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37013
3,Food Lion,"471 E Main St, Gallatin, TN 37066",36.3900714,-86.4360845,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37066
4,Food Lion,"314 Frey St, Ashland City, TN 37015",36.2958639,-87.0479983,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37015
5,Food Lion,"304 S Broadway, Portland, TN 37148",36.5787216,-86.5142494,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37148
6,Food Lion,"11459 Old Nashville Hwy, Smyrna, TN 37167",35.9567709,-86.5195602,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37167
12,Food Lion,"5341 Main St, Spring Hill, TN 37174",35.7449949,-86.9404659,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37174
14,Food Lion,"5021 Trotwood Ave Ste 7, Columbia, TN 38401",35.5880896,-87.0977211,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",38401
15,Food Lion,"2304 Madison St, Clarksville, TN 37041",36.5067924,-87.2708227,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37041
18,Food Lion,"219 Colloredo Blvd, Shelbyville, TN 37160",35.4931018,-86.4683408,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37160
19,Food Lion,"1764 State Hwy 48, Clarksville, TN 37040",36.478286,-87.3773119,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37040
20,Food Lion,"411 W Lincoln St, Tullahoma, TN 37388",35.3573375,-86.2147084,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37388
21,Food Lion,"719 S Congress Blvd, Smithville, TN 37166",35.9530756,-85.8140212,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37166
22,Food Lion,"400 Market Square Plaza, Livingston, TN 38570",36.3964666,-85.3215301,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",38570
23,Food Lion,"944 Hillsboro Blvd, Manchester, TN 37355",35.4731239,-86.0797316,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37355
24,Food Lion,"2917 Old Knoxville Hwy, Maryville, TN 37804",35.8017212,-83.9447576,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37804
25,Food Lion,"1707 E Lamar Alexander Pkwy, Maryville, TN 37804",35.7565232,-83.9479709,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37804
26,Food Lion,"1245 E Spring St, Cookeville, TN 38501",36.1530082,-85.4787049,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",38501
27,Food Lion,"377 W Jackson St, Cookeville, TN 38501",36.1568999,-85.5154458,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",38501
0,H G Hill Food Stores,"3105 Dickerson Pike, Nashville, TN 37207",36.2301425,-86.7577511,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37207
1,H G Hill Food Stores,"3611 Gallatin Pike, Nashville, TN 37216",36.212632,-86.7325437,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37216
22,H.G Hill Food Store,"212 goodlettsville, Goodlettsville, TN 37072",36.31409,-86.7119371,"['store', 'point_of_interest', 'establishment']",37072
23,H.G. Hill Food Store,"2498 Highway 49 East, Pleasant View, TN 37146",36.396843,-87.0314259,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37146
24,H.G. Hill Food Store,"519 Memorial Blvd, Springfield, TN 37172",36.5072985,-86.882437,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37172
48,H.G. Hill Food Stores,"200 W Broadway, Gallatin, TN 37066",36.3895785,-86.4513749,"['food', 'point_of_interest', 'establishment']",37066
51,Savi Urban Market,"415 Church St, Nashville, TN 37219",36.1634125,-86.779421,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37219
0,Kroger Bakery,"Nashville, TN 37211",36.046569,-86.7152854,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",37211
1,Kroger,"845 Nashville Pike, Gallatin, TN 37066",36.3779437,-86.4654592,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37066
8,Kroger,"845 Nashville Hwy, Columbia, TN 38401",35.630538,-87.0274602,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",38401
9,Kroger,"8141 TN-100, Nashville, TN 37221",36.0433407,-86.9565322,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37221
19,Kroger,"800 Monroe St, Nashville, TN 37208",36.1758803,-86.7942479,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37208
30,Kroger,"711 Gallatin Ave, Nashville, TN 37206",36.1844297,-86.7468566,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37206
42,Kroger,"7087 Hwy 70 S, Nashville, TN 37221",36.0732005,-86.9195872,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37221
53,Kroger,"6690 Nolensville Rd, Brentwood, TN 37027",36.0003267,-86.6913084,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37027
63,Kroger,"61 E Thompson Ln, Nashville, TN 37211",36.1098179,-86.7250687,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37211
76,Kroger,"595 Hillsboro Rd Ste 305, Franklin, TN 37064",35.9329589,-86.8801698,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37064
84,Kroger,"5771 Nolensville Road, Nashville, TN 37211",36.0463947,-86.7152435,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37211
95,Kroger,"5713 Edmondson Pike, Nashville, TN 37211",36.0391811,-86.7454053,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37211
106,Kroger,"5705 Charlotte Pike, Nashville, TN 37209",36.148431,-86.8607612,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37209
117,Kroger,"5544 Old Hickory Blvd, Hermitage, TN 37076",36.1817617,-86.6048615,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37076
125,Kroger,"5319 Mt View Rd, Antioch, TN 37013",36.0496212,-86.6470986,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37013
134,Kroger,"5145 Murfreesboro Rd, La Vergne, TN 37086",36.0217339,-86.5762503,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37086
138,Kroger,"510 TN-76, White House, TN 37188",36.4701864,-86.6661961,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37188
140,Kroger,"4900 Port Royal Rd, Spring Hill, TN 37174",35.741484,-86.8921556,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37174
143,Kroger Marketplace,"4726 Traders Way, Thompson's Station, TN 37179",35.7846179,-86.914911,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37179
146,Kroger,"463 Sam Ridley Pkwy W, Smyrna, TN 37167",35.9832525,-86.5511717,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37167
154,Kroger,"4560 Harding Pike, Nashville, TN 37205",36.1239257,-86.850561,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37205
164,Kroger,"4432 Veterans Pkwy, Murfreesboro, TN 37128",35.8448042,-86.4921581,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37128
167,Kroger,"4400 Lebanon Pike, Hermitage, TN 37076",36.216449,-86.6039243,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37076
175,Kroger,"4120 N Mt Juliet Rd, Mt. Juliet, TN 37122",36.2293153,-86.5164113,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37122
183,Kroger,"411 Whitman Rd, Franklin, TN 37064",35.9289078,-86.9184869,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37064
189,Kroger,"401 S Mt Juliet Rd Ste 200, Mt. Juliet, TN 37122",36.1648024,-86.5119746,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37122
197,Kroger,"3930 Clarksville Pike, Nashville, TN 37218",36.2098477,-86.837724,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37218
208,Kroger,"3410 Gallatin Pike, Nashville, TN 37216",36.2101364,-86.7316648,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37216
220,Kroger,"3054 Columbia Ave, Franklin, TN 37064",35.8936788,-86.8809852,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37064
226,Kroger,"301 S Ellington Pkwy, Lewisburg, TN 37091",35.4432705,-86.7731734,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37091
227,Kroger,"2946 S Church St, Murfreesboro, TN 37127",35.7905929,-86.4018891,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37127
228,Kroger,"2615 Franklin Pike, Nashville, TN 37204",36.1199446,-86.7771798,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37204
241,Kroger Bakery,"2613 8th Ave S, Nashville, TN 37204",36.1200139,-86.7776125,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",37204
248,Kroger,"2600 Memorial Blvd, Springfield, TN 37172",36.488441,-86.8633975,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37172
253,Kroger,"2449 Old Fort Pkwy, Murfreesboro, TN 37128",35.843471,-86.4418191,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37128
255,Kroger,"237 E Main St, Hendersonville, TN 37075",36.3078554,-86.6010607,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
262,Kroger,"2325 Memorial Blvd, Murfreesboro, TN 37129",35.8865819,-86.3839127,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37129
264,Kroger,"2284 Murfreesboro Pike, Nashville, TN 37217",36.088656,-86.6471543,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37217
275,Kroger Clicklist Pickup,"2218 Bandywood Dr, Nashville, TN 37215",36.1051666,-86.8183197,"['food', 'point_of_interest', 'establishment']",37215
277,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
292,Kroger,"2131 Abbott Martin Rd, Nashville, TN 37215",36.1056803,-86.8184638,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37215
303,Kroger,"210 Franklin Rd Suite 100, Brentwood, TN 37027",36.0319041,-86.7873814,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37027
311,Kroger,"2050 Lascassas Pike, Murfreesboro, TN 37130",35.8728316,-86.3522661,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37130
313,Kroger,"2020 Mallory Ln, Franklin, TN 37067",35.9506927,-86.8165173,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37067
320,Kroger Marketplace,"2011 Nashville Pike, Gallatin, TN 37066",36.3436494,-86.5258017,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37066
327,Kroger,"200 Gallatin Pike S, Madison, TN 37115",36.2619921,-86.7141247,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37115
337,Kroger,"1776 W Northfield Blvd, Murfreesboro, TN 37129",35.8713924,-86.4156239,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37129
342,Kroger,"1489 Madison St, Clarksville, TN 37040",36.5208536,-87.3298786,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37040
343,Kroger,"143 McGavock Pk, Nashville, TN 37214",36.1708586,-86.6787306,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37214
355,Kroger,"143 Henslee Dr, Dickson, TN 37055",36.0771202,-87.3715843,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37055
357,Kroger,"1418 W Main St A, Lebanon, TN 37087",36.2144627,-86.3309403,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37087
361,Kroger,"123 Northcreek Blvd, Goodlettsville, TN 37072",36.3264684,-86.6986158,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37072
371,Kroger,"1203 Murfreesboro Rd, Franklin, TN 37064",35.9174069,-86.8313823,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37064
377,Kroger,"1202 S James Campbell Blvd, Columbia, TN 38401",35.6015745,-87.0621127,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",38401
378,Kroger,"110 Dover Crossing Rd, Clarksville, TN 37042",36.552897,-87.3979092,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37042
379,Kroger,"1010 Glenbrook Way, Hendersonville, TN 37075",36.3334992,-86.621104,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
0,Piggly Wiggly,"1412 Trotwood Ave, Columbia, TN 38401",35.5998942,-87.0780041,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",38401
1,Piggly Wiggly,"1439 Robinson Rd, Old Hickory, TN 37138",36.2563463,-86.6536169,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37138
18,Piggly Wiggly,"2317 Dickerson Pike, Nashville, TN 37207",36.2077791,-86.7670228,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37207
41,Piggly Wiggly,"2900 West End Ave, Nashville, TN 37203",36.1445892,-86.8136,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37203
50,Piggly Wiggly,"3611 Gallatin Pike, Nashville, TN 37216",36.2126435,-86.7325718,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37216
51,Piggly Wiggly,"7838 TN-25, Cross Plains, TN 37049",36.5485619,-86.6942559,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37049
0,Publix Super Market at Bellevue Center,"7604 Hwy 70 S, Nashville, TN 37221",36.0784138,-86.9455024,"['supermarket', 'florist', 'bakery', 'grocery_or_supermarket', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']",37221
